open,high,low,close,volume
374.4427,377.0995,372.3698,374.7932,1363294
370.8585,372.6443,369.2306,372.2286,968864
375.4013,376.6746,373.058,374.855,876938
377.6772,380.0697,377.0784,379.3237,985531
377.61,382.2192,377.1617,377.933,1393084
374.3627,375.5941,373.8063,374.5983,956927
382.5675,384.5902,375.4634,382.7147,1079099
392.5101,394.3191,391.8833,392.8679,306426
397.0136,402.8782,396.1314,398.7187,458345
396.4149,402.8672,394.6053,399.2692,1430385
397.6505,399.553,393.6266,394.4972,899043
391.3809,392.7012,389.2813,389.6525,304517
393.3406,396.7498,385.8116,392.7578,466332
394.0903,396.3598,393.0127,395.27,1277330
405.4644,405.7634,402.7481,403.7085,993992
407.9027,410.2469,405.971,407.7074,1976329
398.2108,400.7119,395.5687,398.6579,1093651
405.4784,405.7745,399.9892,405.0388,1208602
399.2567,399.3066,396.8991,399.06,983396
398.5459,400.9193,393.9068,396.8079,439605
399.3908,399.6302,395.2917,398.3398,951320
409.6191,413.2394,405.3433,410.4854,346511
430.1009,432.4737,429.0483,430.1307,429016
433.2621,436.475,431.784,434.1065,1584053
432.8272,436.5668,428.0881,432.9585,1464289
437.0822,438.4138,435.0422,436.4874,1609288
443.5387,449.0955,439.1795,442.3823,612554
445.0164,446.0627,437.0603,440.3035,1279649
451.983,453.9625,450.5097,452.3664,1853837
451.7673,457.0212,449.7902,453.9757,877786
454.8328,462.2173,454.7733,457.4235,918211
463.4102,463.4937,460.6545,462.0618,542087
467.3021,467.8417,464.7702,465.0395,586407
473.7545,477.8582,467.1839,470.9757,1129280
467.5392,468.2404,464.1028,466.6818,1118656
466.3066,467.1636,462.6459,462.8362,1647715
456.0745,456.2001,454.3571,455.3065,1643697
455.2533,460.6475,451.8612,458.3639,1768671
463.3583,466.8522,459.0034,463.7972,735452
466.2634,474.436,465.3691,467.0396,603890
480.2895,480.5511,473.0091,478.9669,436905
482.5483,482.6136,478.2231,478.9746,1960017
483.0366,484.9142,476.0123,483.8518,1706249
476.8494,480.5973,473.7315,476.0406,744317
475.1713,482.5338,467.9092,473.3318,944565
477.6256,479.7435,475.9926,478.3438,595142
484.1417,484.8011,483.868,484.5236,1651205
482.6482,485.8516,479.0677,482.4401,1595360
480.6237,482.5221,480.5165,481.9704,993725
473.0194,473.0767,466.0155,471.1679,132388
469.7523,471.213,468.6768,468.6982,486802
483.2851,484.0009,474.1453,475.0476,1151502
481.7998,484.2505,475.3625,479.212,261049
477.8919,484.0494,475.3775,482.8727,957207
483.5818,485.4938,483.0361,483.2816,1668429
485.2512,485.2731,480.2228,483.3812,1416382
478.6381,480.4718,472.4248,478.6649,138630
483.9536,485.2411,483.5252,483.7572,701256
486.0102,488.1464,485.8557,486.8703,1886507
491.5864,493.384,487.4531,490.5259,175024
487.2365,489.7104,486.161,486.7193,1048881
468.56,474.7671,466.7957,471.2965,1683809
479.862,482.4233,472.7604,479.1648,1652752
475.7887,476.5742,474.125,475.7831,559223
469.2986,469.8816,468.7575,469.7123,1205755
476.9862,477.1651,474.0461,474.6713,924051
474.8405,477.0534,470.1458,471.9356,871366
481.1824,482.0314,474.0652,479.5468,1645070
483.8033,485.332,483.4434,484.054,260672
490.6027,498.3611,487.3305,489.0918,600695
477.558,479.9771,477.2756,479.2205,1393770
487.1503,491.6699,485.1707,488.0608,579879
492.1201,492.2497,487.6556,490.0261,446714
488.99,489.3027,480.8846,487.368,627897
487.4531,488.6497,483.6562,488.4662,1895659
470.7675,477.7876,463.1304,475.6712,241858
478.1175,479.2134,474.2144,478.6438,1844696
474.4475,477.1647,471.0794,471.3571,1902446
459.3405,465.5149,459.3188,461.9358,1066779
450.6821,453.4334,447.9137,451.552,1654141
458.8838,461.0084,455.7111,459.1977,1023524
453.8376,457.6586,452.4547,454.9293,907184
463.4959,471.846,461.3652,465.5632,1852445
458.5032,462.8151,456.8773,461.8827,1796217
450.1496,452.3514,446.5014,450.2489,706561
442.2201,445.4382,441.6696,442.8153,1969920
452.8365,453.5632,450.9647,451.1455,540401
449.4298,451.1984,448.135,450.1367,1124536
446.5882,447.1936,446.2574,446.4945,410632
448.2653,449.5387,442.9331,447.6122,363228
451.8978,454.4773,449.255,451.0391,822013
457.5897,461.8082,455.0217,458.7085,1705412
468.7389,469.0626,466.4059,468.8311,209523
463.8444,467.0006,462.0046,466.3545,1966092
462.5972,463.8933,454.7011,457.2157,1624673
454.6172,456.0889,453.1204,454.4343,444821
454.8947,459.0781,453.796,456.2576,1697068
449.6794,450.0322,449.1209,449.7542,717336
445.7398,451.8099,443.3164,443.3874,658375
440.3482,448.1595,439.0004,445.7243,1116489
439.5753,446.7305,438.8975,445.4437,420339
443.2403,447.1161,442.005,445.7075,1711722
439.9029,440.9779,436.8974,440.7093,1132941
439.1928,440.3878,433.0109,439.2327,1615416
437.0855,438.1045,430.735,433.2288,931657
437.8517,441.0163,436.6804,439.0964,803369
445.5273,446.3611,443.9017,446.0128,1534462
433.967,438.1386,432.7184,433.8743,233418
430.3801,435.4486,422.0129,427.9097,477539
422.1185,422.9235,415.7864,418.4528,874015
413.071,417.0048,412.9033,414.434,981496
416.1959,416.2614,411.8297,413.9571,430395
404.5819,405.6097,399.6654,405.0934,1239607
403.5685,405.2747,398.1158,399.5703,539906
392.9413,394.1584,390.215,393.6375,1043420
397.8101,399.0966,393.4966,394.9027,762395
396.8936,396.9383,388.662,395.3532,238884
392.0399,393.5042,387.1326,391.1353,1041920
391.4793,394.3781,389.9074,392.2133,1453354
388.387,389.6723,386.3432,389.0491,1091495
384.6351,389.6244,382.1,387.5058,357684
404.2622,404.6225,392.5874,397.3957,1607807
405.5602,405.8444,402.999,405.5075,1899103
398.5726,400.4575,396.0981,397.719,424868
404.3414,405.4236,400.4759,402.7402,1719489
409.9152,410.4405,404.624,407.7127,1843368
401.8122,406.7749,400.2139,400.7904,340421
408.117,410.945,404.2199,405.7837,1860298
416.317,417.6877,415.0429,415.2951,1198847
408.9384,409.1892,408.0911,408.4017,1420329
401.703,404.8062,399.8084,402.8598,1497259
410.8801,414.0462,403.1668,409.0975,359046
408.1406,411.3138,405.9986,410.808,1599537
413.2459,416.0495,412.8955,414.2618,1608822
415.3666,417.0018,415.1705,416.4252,1610027
416.019,423.2181,415.0461,418.9147,1393598
406.3088,411.2621,406.1423,410.703,365994
418.7323,420.4351,416.7891,417.2477,1400762
427.6008,429.9095,422.8729,424.6749,1841332
418.5639,427.3939,417.2825,423.2585,967199
424.7291,425.9501,422.8043,423.0248,786348
412.6764,414.522,409.934,413.4615,1548697
415.9096,418.7301,415.4232,416.7048,656588
418.6964,422.7455,415.9508,420.3379,324942
419.8979,420.2737,418.7387,419.988,561900
423.611,427.9923,423.5363,427.174,615816
424.8666,426.0101,424.6696,425.0812,1375711
433.325,433.3675,423.1797,428.7394,1812837
425.1657,427.4697,418.8227,422.274,1799170
421.476,427.6046,416.1679,422.1671,1719198
419.8735,422.2101,415.8984,421.1065,1629499
424.704,425.2006,421.9715,422.5744,527923
420.8501,421.1153,419.434,420.2806,469619
418.8746,420.5324,418.0775,419.4945,813128
425.0079,425.49,424.5424,424.7671,1415843
420.3812,422.8137,416.0932,422.0356,1148260
411.988,414.2461,411.8131,412.0279,1359733
423.7796,424.0234,419.5249,423.0265,1477047
431.3517,434.1621,429.2077,431.927,1064587
421.7115,425.8102,419.2954,423.6775,1824472
432.5452,433.0573,427.545,428.1263,1997625
418.9297,427.8539,417.7324,424.9509,183555
425.2854,433.3738,424.9549,426.6764,1635687
429.7381,431.3222,426.2933,428.6065,1223272
428.3564,431.2228,426.562,427.1449,1906736
422.6481,423.2753,420.6123,422.1948,1182295
415.4397,418.2549,415.2325,417.886,1197223
411.4889,412.8685,410.6297,412.2235,826975
404.666,411.7423,402.4884,407.1527,868964
407.9892,408.5703,406.3387,406.7833,1132713
399.5625,404.186,398.2034,402.4796,1203793
404.6255,408.04,401.7409,406.659,1981723
415.914,417.5467,408.5326,415.8746,249430
414.892,415.1984,411.5764,412.3131,1674746
414.1759,414.858,412.399,413.8378,1014970
418.0918,422.9748,414.4197,416.993,885919
419.629,420.1601,418.9192,419.9977,1980580
422.5614,425.6894,415.6092,420.5186,1278446
431.4962,432.7031,423.0529,425.272,950331
431.1679,431.7118,426.8306,428.4023,1312036
420.745,421.109,415.8348,420.5644,1170421
425.5343,427.0062,419.23,426.126,1466155
431.2334,432.8759,430.9508,431.8786,1251977
427.3896,427.9955,425.5946,427.0047,1482663
428.2763,428.7325,426.2723,427.2905,624090
436.1484,437.0073,429.9743,431.7359,596064
432.7509,433.0684,428.8454,430.4256,271234
435.8832,442.6272,428.8876,437.4529,889563
455.6516,457.0831,452.9325,453.2878,701167
447.5341,449.1573,447.5184,448.0198,1301206
438.4573,439.4232,437.1624,438.8781,1840799
440.5408,442.1653,439.0815,440.9269,733437
450.3889,450.6776,443.0201,445.7697,1978442
444.978,445.0578,444.2455,444.2731,1586376
454.0989,455.5826,448.252,454.1095,878761
444.7536,447.0283,444.6161,445.1268,1955713
448.3887,456.2215,443.1226,449.8225,1613587
445.1706,446.6423,441.8004,445.7976,211562
455.0748,457.9815,454.986,457.4904,170995
469.5665,474.8882,467.9243,471.4172,924426
469.2943,470.015,463.6085,466.0737,973990
462.4446,466.2222,461.8812,462.2937,680116
464.7797,468.8489,464.5593,468.3398,1058203
463.148,466.7668,458.1386,465.6746,1597418
470.1104,470.4433,464.2259,465.4041,636676
465.1714,465.6672,462.6692,465.6279,1981302
455.6596,455.8451,448.4931,452.4566,1562827
454.306,454.9435,452.3571,452.4079,845694
446.5796,448.2385,445.2901,447.7962,1366897
447.8671,448.4153,438.1469,444.5406,1033207
455.3405,459.5314,452.2222,454.3173,1633653
437.539,446.2592,432.8415,445.8793,1091012
451.3058,453.3564,449.6402,451.3966,1405326
451.3217,452.8628,444.5789,449.5567,185056
449.9347,450.3903,444.8542,447.7189,766877
453.0061,453.7729,452.5791,453.1037,322065
456.7226,459.6848,454.1763,455.4664,1511365
461.0161,461.3046,458.4668,459.4275,1345404
462.5426,469.9914,462.1749,466.1949,1204298
465.6262,466.7452,461.5676,463.9302,1855448
460.2177,463.3374,457.6213,459.7352,1318250
452.0919,452.859,451.6286,452.3578,1489125
446.1617,451.0193,442.2364,446.8363,1053920
466.414,467.112,465.9113,467.0931,1017755
476.9512,477.6309,474.838,475.9434,1778006
471.2119,472.1344,459.3309,466.4416,1088271
456.3534,459.3457,453.4616,457.3257,593307
463.037,463.5655,460.4058,460.6893,1000386
461.9304,464.9698,453.6311,464.5331,624567
467.8421,469.7477,466.9007,468.4204,1005509
468.3804,469.8083,466.3483,466.679,210770
465.5604,466.4342,463.8115,465.8483,552796
464.1668,468.4126,464.0646,468.1918,171847
468.7514,470.6642,467.4975,468.8423,1789653
461.1245,461.1817,453.4113,453.5371,1283297
453.6706,455.2344,450.9234,452.0216,1338642
443.6484,446.6465,442.1432,446.3302,425902
445.1256,447.5609,444.3137,447.5495,663925
467.6905,470.058,467.0631,468.0925,738381
468.886,474.3045,465.249,470.727,1514765
466.8288,470.6372,465.9164,468.5652,1176483
474.5574,478.0716,474.0081,475.1366,329399
473.8369,481.1389,469.6567,478.6371,948722
483.4981,485.8389,479.8827,481.7108,123645
485.243,491.3497,484.1956,486.1644,1910687
498.5023,504.4624,498.2257,501.4455,1928053
490.8999,493.1412,490.8195,493.0604,1005062
492.0708,496.6267,490.408,496.6254,1520783
485.8811,492.0049,484.4435,489.8212,1116871
492.5363,495.0365,489.6101,493.9692,1993146
483.9888,491.499,477.7006,487.2575,1691731
483.8696,486.9891,482.3693,484.265,255172
485.735,488.0893,473.9456,482.1744,1235605
488.0706,492.0858,483.9751,489.333,1607072
492.5905,497.4582,492.1001,496.1707,900459
486.9538,491.3987,485.0871,487.0341,625522
490.1812,490.3445,484.2173,487.4844,1209905
485.5244,485.6867,478.6359,482.3715,294682
472.6921,476.1422,471.5132,473.3982,1765830
467.9964,473.1289,466.9657,471.9069,664682
470.1753,470.777,469.5839,469.7753,1224637
488.0098,489.776,486.3699,487.2392,1901491
490.5909,493.4377,488.6115,490.4629,1413011
480.4433,481.3593,479.413,480.4799,256409
475.658,477.1135,475.2178,476.4743,1759022
480.9017,485.1032,480.3561,483.8788,452575
501.2896,503.9554,497.7492,499.327,1457174
489.4153,489.6192,486.5946,487.6371,267832
472.6676,480.1598,471.4707,474.1257,1497168
488.2024,489.7123,484.5972,487.669,1856738
489.9031,492.953,487.5271,490.5765,964377
483.5229,485.9611,482.5077,484.2769,205706
493.1657,494.0649,487.9435,488.2249,1079737
466.5551,469.3762,464.1857,469.3459,1015884
469.1318,469.4456,468.6926,469.4166,921979
472.5429,476.0111,469.7839,471.7777,787229
477.8166,483.9661,477.2727,478.4119,1098149
471.3146,471.5682,470.9423,471.2382,545983
472.1527,472.7713,471.7069,471.8914,352106
464.5701,466.9864,464.3406,465.4327,1871468
467.0044,467.5776,466.1595,467.2658,1977264
456.2246,465.1461,456.1356,461.0784,242509
457.5599,459.9046,456.9421,458.3104,164308
451.7151,453.4871,445.3931,451.5605,1598979
446.4595,457.3149,446.0316,456.0381,941693
465.5633,468.1741,460.7846,461.9946,558627
461.8278,462.1587,455.5807,460.4176,245869
457.1117,464.6722,455.55,460.7278,673549
449.2844,451.8333,447.4604,450.8698,1673275
449.2495,450.0375,448.1813,448.8925,902886
450.7153,454.5524,447.5706,448.5994,709935
466.5842,469.466,461.8748,466.6326,1673581
456.2556,463.0434,451.6527,458.9598,187396
467.3449,475.0508,466.0009,469.1982,1093520
475.4497,476.5003,475.347,476.3145,1302845
481.8257,483.1415,477.9928,478.3716,543086
491.9571,495.6954,490.7855,491.2077,271576
494.7763,495.3822,491.4105,494.0065,517335
496.6798,498.504,491.405,496.9483,459078
493.0326,496.9862,492.8269,496.6022,223006
506.1235,512.3779,504.5481,505.8513,157769
513.9675,517.1682,512.6474,514.2913,640177
507.9242,509.7826,505.1998,509.5381,1204970
503.8467,505.279,497.7477,499.6041,184245
492.3196,499.2131,491.8769,498.1351,1699981
493.4927,498.5688,491.8041,492.2421,856099
489.5522,493.811,486.9838,491.8225,250274
501.5692,505.749,500.6306,501.0868,1064540
500.6361,503.3126,497.4263,497.7111,1799277
496.461,500.7159,492.5647,497.4413,1573658
495.6946,509.7529,489.1849,497.9242,503742
504.3706,510.2725,498.0562,504.3519,203476
486.587,490.7936,484.2635,487.6856,420632
481.8459,483.3933,481.0374,483.3159,1070146
484.2298,487.8221,482.932,484.8986,1775038
494.8927,496.8512,492.5896,493.7557,247384
488.955,491.9095,486.5945,490.175,478611
476.4032,481.3918,475.1846,476.6174,709355
479.451,481.59,479.4229,481.1167,657961
470.464,477.9991,469.1245,476.6008,1543923
468.1349,469.5174,468.0731,468.2182,1112625
464.3998,467.0857,462.3604,463.9001,1421835
462.7282,464.0157,462.3542,462.6641,1060311
458.2201,459.6005,457.2186,458.532,1122755
441.3914,446.4772,438.8926,443.6547,1976274
452.3903,457.0889,446.9185,449.7099,201820
458.2134,459.5755,454.6427,458.4383,734514
463.3737,463.7964,462.9847,462.9868,1497072
454.4139,461.2755,453.9607,455.1984,1089031
452.0176,459.4203,451.8856,453.87,656412
455.021,459.5251,453.8002,453.871,1246762
453.279,458.2881,449.577,458.0118,174244
459.7633,464.4827,459.5414,462.6728,1165060
455.2123,463.7872,451.0321,457.6513,368204
459.6428,460.3161,454.3559,458.2603,1707779
458.4347,462.9386,457.9892,461.4606,1527628
472.4772,472.61,470.032,471.6957,1457231
477.5284,478.5984,471.133,476.7544,162571
482.5691,482.589,482.4709,482.479,1028525
484.875,485.8999,478.383,483.1344,1814036
492.7706,493.6902,492.6906,493.5142,100027
494.5363,505.8869,492.5148,496.6066,1857940
488.2378,491.9653,487.6591,490.2825,693160
499.7344,501.2504,499.5447,500.7627,643034
503.9997,507.4443,502.3206,506.0831,1283781
502.9839,503.6652,499.6524,502.7813,111416
500.4479,504.9534,498.9303,499.228,1052647
502.7423,509.2443,500.6412,501.504,231119
503.4668,505.4662,499.2975,505.0509,139826
505.205,507.1895,504.992,506.5984,1357089
509.4419,512.9518,507.4652,509.0205,1615525
520.1288,522.3194,519.2102,522.2193,138301
535.2175,536.6228,527.42,530.7339,426716
533.4508,536.7184,529.9881,532.307,1223073
541.3784,543.621,537.2775,539.9303,1877074
528.8848,534.0096,528.1255,531.6855,822258
535.9447,536.4564,529.2572,534.9221,1004460
549.3686,556.0705,546.1791,549.6934,1657296
548.1228,548.8345,546.4069,547.9532,701844
542.0223,542.1055,540.2724,541.0845,1410727
536.0163,540.3675,531.5119,535.8713,301480
526.0277,528.5417,523.4367,527.2367,1931574
519.6469,527.8405,518.5586,521.1189,118916
515.9224,523.2477,511.2336,518.2826,1790311
507.3741,509.3739,495.819,507.5205,751663
505.6014,514.9811,504.1361,507.6902,1563051
519.4263,520.3643,508.9945,514.6595,263544
509.735,513.2718,502.641,507.75,1031210
520.1669,525.1841,516.5195,519.506,1691633
526.2974,529.8754,521.9857,523.5541,1609794
530.3281,533.3891,529.7858,531.7636,1809265
522.3463,527.2718,520.9774,526.5949,263178
532.5257,540.3326,529.3923,533.4415,815741
524.4665,530.4737,520.7084,524.8279,281418
534.2929,534.7082,529.7922,531.9365,935684
533.3679,535.3819,532.1974,533.3627,1216573
536.5149,540.5134,532.1161,537.8611,1794267
528.4298,530.204,528.0867,528.5125,1804258
519.1476,521.7461,511.9043,521.5163,161468
526.83,530.0607,522.7136,526.2618,910648
518.8875,520.263,517.8072,518.8805,677089
523.7053,524.0832,516.9269,522.5506,629134
513.5886,514.5971,505.3741,511.9949,209572
516.4391,519.1696,511.1503,518.6023,1498395
510.201,510.4731,506.9934,509.1534,1763492
513.613,515.5033,511.16,513.4404,300943
523.0066,525.0605,513.1928,518.3333,1161936
513.0941,513.4606,512.84,512.9954,392889
511.4034,518.0901,510.7683,517.5454,1853926
520.8377,520.9144,507.7908,519.6232,1671229
511.935,516.2027,511.0879,515.4917,1248001
507.5474,514.2426,505.2977,507.8027,343099
491.2228,494.5268,490.5789,493.1205,1594909
496.4528,498.3316,495.4958,495.7631,1774509
484.6061,486.2227,483.9481,484.3105,1900465
485.9048,489.0828,481.1158,485.0521,871384
483.9565,483.9665,481.1387,483.1875,1510283
484.8408,490.0532,484.5519,488.1837,291696
485.4427,486.6324,481.2626,486.0255,1434296
482.0153,486.3384,481.3807,483.678,1142245
488.9027,495.237,488.7745,489.066,1460516
493.0095,495.0935,489.3274,491.5793,1617748
499.2801,500.2365,492.6871,493.9655,428276
496.9528,507.2972,494.7388,497.5046,1351573
485.1287,486.7701,484.277,486.2248,328902
488.2404,496.4374,486.5764,491.825,1593754
496.5404,496.7842,494.1762,496.4139,170072
488.6193,490.534,487.9099,488.9498,1493107
486.7246,487.716,485.9306,487.2116,361898
487.9474,488.3488,484.535,486.9731,240228
485.3127,486.1602,484.2647,486.0403,273669
491.0132,491.2001,488.417,488.5293,459398
502.5809,503.609,489.6314,499.1816,1462658
507.2569,513.1756,502.1824,507.3983,1257885
496.8929,498.0894,495.2243,497.5585,747394
500.5646,507.8443,498.3862,502.2732,1364376
514.5588,514.5847,511.8527,512.4372,355256
513.4261,516.2293,512.3451,515.4706,941373
525.5338,526.1473,523.3163,524.0279,845985
537.4243,544.4961,534.2029,540.1404,1050483
546.5728,551.9288,544.132,548.5534,1491651
545.5977,552.9134,544.7498,550.6637,1638596
559.4663,563.622,554.1794,559.4201,330145
557.2762,563.4814,555.2644,560.6932,1864591
559.428,566.9333,558.1202,560.9504,1041419
561.2318,572.7189,557.8649,558.0571,1992782
570.1786,574.9364,568.5834,571.356,475898
560.8196,565.6468,555.913,564.4411,1785087
576.3045,581.6389,572.9521,577.6231,234330
579.0241,582.6081,578.7314,582.0286,1755043
570.3941,573.9505,566.2852,569.9963,143357
573.5764,573.9366,572.2395,573.2057,1472866
554.1736,555.8921,551.8559,555.4865,1345229
561.1676,561.2886,556.5383,560.779,199180
568.3509,574.9125,567.6287,568.3318,1435258
569.951,572.0954,560.1052,563.3607,725509
565.6276,568.7138,562.4704,564.4621,1838659
583.5263,587.6356,579.0461,581.3108,224480
575.9893,577.9578,573.8645,576.9753,1150850
566.7083,572.3085,564.008,567.94,1942743
576.5651,581.0021,574.4331,580.7618,626027
